date,price,month,year,day_of_week,100414,100415,100416,100442,100448,100458,100462,100467,100476,101448
2022-04-23,1272.023977731,4,2022,5,1268.6397196839,1268.53217163,1274.8430014324,1273.7031496319,1276.8668314498,1278.5060442173,1273.2140897735,1277.8828655605,1283.265624,1275.3184733199
2022-04-24,1230.4139461265,4,2022,6,1226.0758693035,1227.0282372218,1233.6827107407,1233.0931160036,1235.2756287572,1238.1817967948,1233.0457023587,1233.3250270044,1237.5356614023,1234.5512065747
2022-04-25,1517.4972137166,4,2022,0,1513.764195343,1511.9260004146,1521.5594444849,1518.6745033331,1523.7768799523,1525.6494188631,1518.2304359931,1522.8840482974,1528.3691617696,1522.2197522102
2022-04-26,1343.3737312812,4,2022,1,1338.6989214467,1338.9016846556,1346.7801060193,1345.8203093912,1349.2342129224,1351.7358955977,1345.7153215042,1347.2595790347,1351.8270192111,1348.0281953689
2022-04-27,1262.3957265934,4,2022,2,1258.1740194965,1257.6033824214,1265.012679603,1263.9897595542,1268.0920373575,1269.682102104,1263.5678863977,1268.2729778538,1273.5714089746,1266.5515373752
2022-04-28,1318.7943538392,4,2022,3,1315.2439914195,1314.4750857334,1321.8312368222,1320.7220765067,1324.8291542514,1326.6075386123,1320.2667654546,1324.9955971044,1330.5740797011,1323.2795187589
2022-04-29,1316.3013805264,4,2022,4,1310.6438859987,1310.9943670371,1318.8301499846,1318.6394440095,1323.0144758502,1325.0206573012,1318.2474572694,1322.6571950829,1328.1452041853,1321.6921861064
2022-04-30,1242.2334526306,4,2022,5,1234.3414486973,1236.4683825446,1244.0391432139,1245.2203728546,1248.5807090477,1251.1650224243,1245.1330212501,1247.7988240325,1252.6164006318,1247.5151175091
2022-05-01,1050.3111659986,5,2022,6,1041.9567096193,1042.2427160766,1051.4009807962,1051.1744899051,1054.99650195,1055.8335507883,1051.2117083914,1056.8633750982,1061.2071919783,1053.027536883
2022-05-02,1053.0285620778,5,2022,0,1043.5051641668,1044.4333838971,1053.7395024294,1054.0851545908,1058.1082247852,1058.9907125919,1054.2219604664,1059.8927942817,1064.1740507984,1056.1337564337
2022-05-03,1065.0684887385,5,2022,1,1055.7378990735,1056.9533522841,1065.8148868689,1066.6462892284,1070.4682781693,1071.6148264933,1066.8146609087,1071.8702977316,1076.0312490479,1068.4301779801
2022-05-04,1239.9452278599,5,2022,2,1228.1484987608,1234.8214327912,1241.4617549973,1247.2413496994,1250.493667056,1254.2788715327,1246.9165443069,1245.1672486513,1248.3419123527,1249.6285957255
2022-05-05,1244.4840596711,5,2022,3,1232.3310599302,1237.2610523029,1245.4615631455,1249.0250547311,1253.1046282784,1255.3606115616,1248.6235080774,1252.3048736523,1256.7047055678,1251.3723718482
2022-05-06,1262.7779627972,5,2022,4,1250.1804376145,1255.0241625569,1263.6611220213,1268.2277545319,1274.130324835,1275.4764608789,1267.3355737849,1270.7293944826,1275.4169650744,1274.5504270896
2022-05-07,1271.3875606667,5,2022,5,1257.6421558345,1262.7816307639,1271.9680258936,1274.3161504263,1280.5922069114,1281.7741559052,1274.245143461,1278.3951905684,1282.9110301253,1281.0567255769
2022-05-08,1238.0240237496,5,2022,6,1223.2570054141,1229.8254643365,1238.1549528686,1241.8226645451,1247.5827982462,1249.1895373973,1241.9912798678,1244.4626833352,1248.4583854118,1248.0976847868
2022-05-09,1250.1457609941,5,2022,0,1237.5654097064,1241.8717682358,1250.8673695778,1253.4538183695,1258.5426979196,1260.2941036045,1253.4936720026,1256.274495845,1260.3745473623,1258.7033854285
2022-05-10,1247.1697685242,5,2022,1,1246.7419435765,1246.7419436319,1251.5193383759,1249.8198991616,1253.3384179153,1255.4592958769,1249.6679077077,1249.6081144897,1253.3279875871,1253.6867441022
2022-05-11,1237.3441144151,5,2022,2,1223.0418193191,1229.0622068984,1237.6928046555,1239.9919190034,1245.2838195729,1246.6913956982,1240.3517758105,1243.5271859812,1248.9247181574,1245.1566682327
2022-05-12,1338.5402953829,5,2022,3,1317.5801319079,1325.5626344557,1338.0823505795,1345.0251174483,1349.8160617155,1354.0043824322,1346.138608895,1341.3462086057,1344.8335023845,1351.7522187477
2022-05-13,1320.9619425605,5,2022,4,1302.0417231982,1307.3024022324,1320.4795996886,1324.4779536705,1329.8889592496,1331.8162247607,1325.245951654,1327.2262495494,1332.6070977926,1329.9487149752
2022-05-14,1306.6264799032,5,2022,5,1291.1150278091,1298.637796502,1306.9335772883,1311.3452525122,1316.2629064157,1318.5240564197,1311.6509838901,1312.9426121415,1317.2798355429,1316.6234600075
2022-05-15,1281.069798238,5,2022,6,1259.9043688775,1267.8086393759,1278.3913201823,1281.1708231189,1286.4202836217,1287.8676307572,1281.5528332131,1284.6381446046,1288.5755194702,1286.2253560876
2022-05-16,1373.898601985,5,2022,0,1354.9172070474,1365.6877510897,1374.263644498,1380.1777690646,1385.3020632909,1388.4866726082,1382.0774702594,1377.4631671129,1380.8469522116,1386.2031649916
2022-05-17,1378.1614041725,5,2022,1,1358.85043102,1368.0964649532,1377.9091351598,1381.7929163964,1388.2509453691,1389.7705309292,1384.2922848374,1385.2351961265,1389.9369491874,1388.1932796508
2022-05-18,1356.0968334588,5,2022,2,1338.0389028463,1344.7779224094,1355.7391140153,1359.1888098518,1364.7405011088,1366.2171519444,1361.2790958208,1362.6445797378,1367.359086274,1364.4209360581
2022-05-19,1233.196562783,5,2022,3,1216.7874576406,1223.0646522071,1232.9099143766,1236.3074233174,1240.751021924,1242.5258179765,1238.1087865307,1239.1922003527,1243.3999506373,1240.4886673247
2022-05-20,1225.2905852755,5,2022,4,1209.427967168,1215.1928796429,1225.1006824456,1227.896741003,1232.6865162653,1233.9377541259,1229.714965742,1231.5728511021,1235.9587791146,1232.2375536532
2022-05-21,1111.5828791984,5,2022,5,1096.554333377,1103.2455462981,1111.3487244921,1114.2966979174,1118.539783451,1120.1743253045,1116.0971377864,1117.0514075688,1120.8755392829,1118.2652728142
2022-05-22,1254.7894349307,5,2022,6,1237.2078606148,1246.6328883406,1254.695970051,1259.9602765367,1264.1160476674,1267.4776512007,1261.6617428287,1257.9986908888,1261.083266401,1264.7259083837
2022-05-23,1379.6377279922,5,2022,0,1361.8852681921,1371.3124176078,1379.9938899409,1384.9461932515,1388.546536985,1391.5827193213,1386.8987299296,1384.0326625463,1389.9238742089,1388.9178837399
2022-05-24,1432.0015327106,5,2022,1,1411.8494003693,1422.8523764359,1432.1237907938,1438.574815194,1442.5271640642,1446.0666372828,1440.5722043912,1437.3538250849,1443.6425954528,1442.8126757303
2022-05-25,1439.3696870908,5,2022,2,1420.6957172821,1430.5803126354,1439.8378011717,1445.5601547486,1450.7655003595,1454.4897976913,1447.1965331753,1445.2406294493,1451.8330969992,1452.8133452707
2022-05-26,1388.6956049467,5,2022,3,1370.470682191,1380.0823706585,1389.0948686997,1395.656484177,1401.0334669073,1404.5216257514,1396.4979677756,1395.6260876027,1402.0720582804,1403.0814570346
2022-05-27,1404.0763956595,5,2022,4,1381.477102975,1391.7652134318,1402.1745464624,1406.9142097933,1415.25471077,1416.9627738071,1408.545095971,1413.5804629181,1419.364609746,1416.4638961961
2022-05-28,1341.6270962889,5,2022,5,1322.326722191,1331.0190215596,1340.6074693317,1346.0103345908,1353.6414444818,1356.2896281418,1345.8043680351,1349.6114961739,1353.9110815669,1355.1714274404
2022-05-29,1374.5919864453,5,2022,6,1357.47640109,1365.2024691193,1374.7092514016,1379.4224842724,1383.1725442121,1386.0480546453,1379.663813245,1380.1827231205,1384.4067918682,1382.5091391397
2022-05-30,1376.5639953882,5,2022,0,1350.9798470521,1356.3881829194,1372.8703170341,1382.2591918573,1388.8297491727,1396.354806851,1381.9440156437,1385.2691605541,1390.7029415348,1389.4056007603
2022-05-31,1397.4032933021,5,2022,1,1371.6604629772,1377.214353341,1394.7046341141,1403.3335079824,1410.3149987889,1418.8741706976,1403.1713890301,1406.1855297514,1411.5032138765,1411.4924176443
2022-06-01,1318.1267199894,6,2022,2,1292.5846115598,1298.2385352896,1315.3773690611,1325.117939892,1331.8980729642,1339.5288670778,1326.6374041512,1327.0403377377,1330.6841271744,1332.5154175044
2022-06-02,1304.3607288728,6,2022,3,1276.9561378258,1284.3844241824,1300.5453169172,1311.3975601187,1317.4892517593,1324.7443411306,1311.5183896183,1311.5641773562,1314.408767452,1317.9623238438
2022-06-03,1296.9916639091,6,2022,4,1270.8500071261,1277.5468741891,1294.4335673205,1304.2285205754,1310.0091467792,1317.317160702,1304.2810762464,1304.4987831856,1307.5357137498,1310.6234224935
2022-06-04,1311.9962497946,6,2022,5,1289.0906135699,1300.1311082445,1309.9965434787,1315.8250314275,1324.5275434863,1332.1542749862,1317.5652328546,1319.5023791654,1322.4687678008,1325.3114654135
2022-06-05,1284.7464091451,6,2022,6,1259.9611283534,1269.8923662282,1281.1659595991,1285.2117829502,1298.2721247948,1304.5516683872,1286.7101068058,1297.9118545027,1300.7376976353,1298.3855024706
2022-06-06,1282.8026252654,6,2022,0,1257.4024169621,1266.9021584162,1278.8108202436,1283.030817195,1295.9898072208,1301.7895896884,1284.3045877778,1296.2230735558,1299.1816990718,1295.8287683033
2022-06-07,1298.4254258643,6,2022,1,1272.5953962047,1282.6481011015,1294.2916657012,1298.9896384861,1312.0964071738,1318.5649847619,1300.3106650197,1311.9540125103,1314.8426633307,1312.2747266049
2022-06-08,1305.7197780779,6,2022,2,1279.5866458013,1290.0827856796,1301.5154774667,1306.6308454347,1319.5093939082,1325.6685288038,1307.992546022,1319.0478053827,1321.8466798596,1319.6461284584
2022-06-09,1364.3518028671,6,2022,3,1337.1322386053,1347.5670627694,1359.962416191,1364.6414916904,1377.5351365288,1384.1421589213,1366.1393661376,1378.7356942228,1381.7053995338,1377.3038940608
2022-06-10,1546.4386209375,6,2022,4,1524.0100748398,1535.5770729542,1546.404076936,1553.2793524338,1556.9618298444,1567.3682493517,1555.3434843236,1548.9632870476,1553.8871887672,1558.2639994837
2022-06-11,1431.6031482516,6,2022,5,1404.3088157729,1414.5471128711,1427.3174780769,1429.8956028131,1434.8446436298,1444.0651912287,1431.9426038101,1428.9365342416,1433.0148109101,1435.8869447563
2022-06-12,1426.6126886276,6,2022,6,1399.3249288855,1409.2441838982,1422.282549468,1424.3284814525,1429.5744616965,1438.6278395756,1426.3518019209,1424.0762640336,1428.2248860502,1430.5911707293
2022-06-13,1455.9887270506,6,2022,0,1427.879039332,1438.3585705089,1451.4202955918,1453.8556062131,1459.244459331,1468.4305657203,1455.9669374744,1453.372696818,1457.4296793786,1460.112060257
2022-06-14,1291.1962147844,6,2022,1,1267.2809213175,1273.634003416,1286.9032464382,1287.1243682102,1293.5784573329,1301.1367579878,1288.6954688357,1290.8239009329,1295.3248612922,1294.0394437949
2022-06-15,1278.9124703244,6,2022,2,1255.0428042164,1263.6095973069,1275.0661453402,1277.2801490297,1279.4539992141,1288.2347933603,1279.0084061957,1271.6564235381,1276.3037881728,1280.5491731898
2022-06-16,1395.393659312,6,2022,3,1370.9287143507,1377.4284764725,1391.1831549562,1391.8910085253,1397.9354820986,1406.817650027,1393.3553179065,1393.5888602636,1400.0063772134,1399.1880725321
2022-06-17,1187.7416336247,6,2022,4,1167.5042930673,1172.585615546,1184.2014641521,1183.7448214091,1190.363260453,1197.839505105,1185.1885847652,1187.327284542,1193.2472993516,1191.5868813961
2022-06-18,1422.2511118504,6,2022,5,1398.5669386335,1404.8608765555,1418.286261207,1419.7246280403,1423.0408008586,1426.6639618726,1420.3713549788,1420.793151025,1425.9623000754,1421.8428508971
2022-06-19,1394.3390324914,6,2022,6,1370.923565714,1376.7003621231,1390.4400042145,1391.7267158067,1394.2948927448,1397.9812399111,1392.3398215419,1392.6004032349,1397.7724436736,1392.8432467196
2022-06-20,1364.1525419914,6,2022,0,1345.0141818499,1353.189523561,1363.6309807187,1369.1064759272,1372.52880447,1376.838646585,1369.6342926496,1368.1729232193,1373.1923834757,1371.6488503718
2022-06-21,1309.0824456671,6,2022,1,1291.7168297989,1298.4761256401,1308.8988153855,1313.9638740767,1316.66017145,1320.8895226344,1314.3266995232,1312.8842882238,1317.8673896353,1316.1030239687
2022-06-22,1420.3959337604,6,2022,2,1402.1344359111,1408.311969314,1419.6348184607,1422.7613672573,1427.0284232389,1429.5924503269,1423.5604428713,1427.8810928531,1434.6550662711,1424.6328047581
2022-06-23,1463.775555119,6,2022,3,1444.1015745216,1450.3595949308,1462.6130589595,1465.6088417477,1472.8549546122,1474.707417045,1465.9731585275,1472.6906552377,1477.7703756953,1471.468968962
2022-06-24,1392.0884524951,6,2022,4,1376.733055159,1380.2761769346,1391.8872950788,1393.8212979361,1398.2471004244,1400.0852520963,1394.2165070401,1399.6508625625,1404.7287862052,1395.6102039494
2022-06-25,1473.3959857053,6,2022,5,1449.5179466315,1456.0720905862,1469.6913069907,1471.1910668087,1482.2182885918,1479.9442435484,1471.5487762851,1490.6895263777,1493.4487136377,1477.1477977396
2022-06-26,1392.6035123564,6,2022,6,1370.3610779904,1376.0571422357,1389.2572676832,1390.3374557427,1401.264955301,1398.8427973702,1390.5492977678,1409.0483625822,1411.9891074106,1396.7931066627
2022-06-27,1359.2869615413,6,2022,0,1348.4959768949,1352.3687925369,1361.5297812219,1364.8559519574,1366.1045876347,1370.9250342976,1365.3813149105,1359.3167403023,1362.2796637373,1365.4701688962
2022-06-28,1458.2116660223,6,2022,1,1446.3784113392,1450.3004278008,1460.5408380194,1463.6966484831,1465.938187253,1470.9099107545,1464.1456011685,1458.7308770529,1461.9482261397,1465.4057596814
2022-06-29,1368.8032904804,6,2022,2,1358.3674969314,1359.3763676293,1370.4899183357,1371.3876811145,1374.9359010051,1377.6124614139,1371.3624827523,1373.32118492,1377.8573111384,1373.2502715365
2022-06-30,1237.3182784265,6,2022,3,1222.5277003438,1228.2788896835,1237.5198458342,1240.4464927477,1244.1265086347,1246.8099508708,1240.906274158,1241.6116728134,1245.3771111265,1242.8248404043
2022-07-01,1416.9536186504,7,2022,4,1400.2040638693,1406.8573757006,1417.1719262504,1420.6731843331,1424.5930176794,1427.639825944,1421.1035902062,1423.3488042178,1427.4260535526,1422.848813963
2022-07-02,1379.6738165846,7,2022,5,1364.083647318,1371.3071840874,1379.9371756458,1385.0840111951,1388.1258385476,1391.9454963016,1385.4631172141,1385.6360292689,1389.3604152335,1386.6726526128
2022-07-03,1352.1997992343,7,2022,6,1337.1066545076,1343.7041711032,1352.5081652795,1356.986234259,1359.9481077656,1363.513801428,1357.3664206912,1358.1794656684,1361.9759465254,1358.2181149746
2022-07-04,1367.5770758103,7,2022,0,1351.2942397278,1353.1348609402,1368.044182881,1370.3075313356,1373.7946868876,1376.8300138277,1372.6756374508,1373.6895555296,1377.5928062722,1372.047482339
2022-07-05,1394.3584188182,7,2022,1,1376.162514065,1381.0691946186,1394.9165278461,1400.4784991893,1402.4184205337,1408.1505361977,1402.5359634566,1396.5964734254,1398.8421244615,1402.0672412698
2022-07-06,1554.1429558189,7,2022,2,1529.4880867868,1537.340895383,1553.0978819421,1559.8182982239,1563.1128522396,1568.1527806248,1562.6395054346,1560.2311616532,1563.9019213654,1561.7577270602
2022-07-07,1614.0219840698,7,2022,3,1588.4930864132,1596.9106524311,1612.873982561,1620.5352338279,1623.0750044516,1628.7845799279,1623.3480616334,1619.6921092643,1623.3396942991,1621.6664507584
2022-07-08,1742.8969331282,7,2022,4,1715.6469001073,1724.145227808,1741.8165281589,1749.3152638238,1752.5657522752,1758.4640471965,1752.3962418673,1749.2511551628,1753.520820791,1751.1634140024
2022-07-09,1586.5673420515,7,2022,5,1560.8448089945,1570.9579735122,1585.2550587578,1593.9374608035,1596.0193578781,1602.2126599213,1596.457215213,1591.7942784342,1595.4115978514,1594.798662157
2022-07-10,1658.3904090343,7,2022,6,1631.253757697,1641.229932762,1656.9307136497,1664.954972073,1668.616381673,1674.3217061813,1667.7303447266,1665.0189335486,1669.054830632,1667.2254598858
2022-07-11,1525.1398323867,7,2022,0,1514.1743183398,1514.1743186658,1527.1912022126,1527.5757037493,1531.4846970922,1535.6208632266,1529.409980518,1531.6770370946,1536.3539593883,1529.9374213195
2022-07-12,1598.7244017397,7,2022,1,1588.5758767777,1588.5758818865,1601.8325097735,1603.5053796917,1605.592474816,1612.1079287329,1604.7360751577,1601.1649903024,1605.1706923492,1605.1581844484
2022-07-13,1569.2485093034,7,2022,2,1548.5403765493,1551.872040459,1568.6007381429,1572.6127652412,1578.3231536029,1583.4281105346,1574.4050473945,1576.3590432708,1580.1156102273,1577.7885988057
2022-07-14,1572.1186922731,7,2022,3,1563.3992536379,1563.4039969359,1574.3248238225,1573.8491723002,1577.3376155468,1580.2942683296,1574.9685627624,1578.0875779297,1582.2983658754,1575.957933513
2022-07-15,1562.433975052,7,2022,4,1554.7662303829,1554.7662290251,1564.9731548788,1563.5472098408,1568.908548761,1572.1178559347,1564.81384033,1569.7414769458,1574.5650354773,1567.463880219
2022-07-16,1493.9286967727,7,2022,5,1504.1611009754,1494.5487536801,1500.5356610259,1492.8214700895,1497.219806359,1499.0694826868,1491.4923266677,1500.3069057154,1506.0823646899,1495.3433222784
2022-07-17,1570.9733110621,7,2022,6,1572.3566097637,1570.319840785,1575.4670457494,1570.5537351235,1576.6063619847,1578.1974405266,1570.0677236866,1578.039167222,1583.6561247777,1574.3753281049
2022-07-18,1501.7311352563,7,2022,0,1490.0456422922,1490.0456421034,1502.2243555773,1499.9592748795,1517.0204712659,1513.0427141156,1500.1688315713,1512.965168054,1517.9159179247,1512.2692053361
2022-07-19,1524.7749768979,7,2022,1,1511.4571337354,1512.9811874064,1525.6868862209,1526.5475862075,1539.5271378478,1539.4634265928,1526.8066752601,1531.3490918416,1534.7344780068,1537.1263604603
2022-07-20,1507.9910784651,7,2022,2,1490.3466102574,1494.7688403511,1507.3798008736,1509.3470621041,1523.406535027,1522.1269500149,1509.7912476993,1519.0569820505,1523.6222276308,1519.9607149068
2022-07-21,1519.80200634,7,2022,3,1506.0353167924,1507.5227706973,1520.0993943865,1520.2387036689,1534.1570141861,1532.3849529954,1520.3765310718,1530.3226535821,1535.4649007721,1530.5593213347
2022-07-22,1638.6055194616,7,2022,4,1630.0635129334,1630.0635129166,1640.6874224882,1638.3306747955,1653.4867703765,1651.1813531291,1638.2960572347,1649.7929154189,1655.4392280846,1649.3517325326
2022-07-23,1645.6079692885,7,2022,5,1659.0375551192,1646.4706026236,1653.0962483961,1642.9544966548,1658.1475957183,1654.1245178024,1641.4431867063,1655.8498476533,1662.2751812882,1652.9028840011
2022-07-24,1530.3615697584,7,2022,6,1529.7191407969,1527.7612560949,1533.8230741276,1529.9071341511,1543.4141945939,1541.363168629,1529.3559914622,1540.1465053923,1545.4050878989,1539.304559013
2022-07-25,1459.2654081336,7,2022,0,1451.9639824975,1451.9639824998,1462.2614695585,1463.4905565513,1470.3969514061,1472.6421001817,1462.7508541302,1463.2030179786,1468.3788356194,1468.7000152732
2022-07-26,1522.5328588626,7,2022,1,1517.4883019064,1517.4883019763,1526.9760976833,1529.8903095262,1532.2813063219,1538.3214890714,1528.9431078385,1521.1390449817,1525.1553895937,1532.655625142
2022-07-27,1439.1484267705,7,2022,2,1434.5750477944,1434.5750481703,1443.2890852883,1448.4885496601,1451.4344265389,1455.5369693714,1447.1836410461,1445.3911236569,1450.4762445036,1449.3008515194
2022-07-28,1440.2032798184,7,2022,3,1431.1423464948,1433.8078621302,1443.4122815124,1451.3276497145,1455.2345087867,1460.0916124621,1449.8527611363,1446.7674653856,1451.4128259007,1454.6901573005
2022-07-29,1570.3460395665,7,2022,4,1566.3487701557,1566.3487701969,1574.4197086003,1573.9535559381,1580.4105842573,1582.7936880576,1573.5732982098,1573.2224255793,1578.9510056086,1578.5088284326
2022-07-30,1770.5760518385,7,2022,5,1776.8602510001,1774.6548763062,1778.3366990747,1775.2841258535,1775.7147834338,1781.7596809292,1775.0222959484,1771.5389773185,1778.8184888359,1774.9866156935
2022-07-31,1693.2196550304,7,2022,6,1694.1628605244,1694.162860387,1699.2337886235,1697.9534463888,1698.3530703722,1704.486668232,1697.8366639927,1694.6263211089,1701.4087344746,1697.1735621239
2022-08-01,1539.523313841,8,2022,0,1522.6651580409,1523.6235599778,1538.5192356158,1538.3808611413,1549.4883419351,1547.6526769016,1537.6038492918,1554.9013124815,1558.9174078975,1544.6679893275
2022-08-02,1508.4387626194,8,2022,1,1485.5692597534,1494.7990959569,1506.247544036,1511.7347523276,1521.5829310234,1522.9068697659,1511.6413068385,1519.6319158278,1521.4808375887,1518.8680880197
2022-08-03,1582.9701292523,8,2022,2,1558.893535621,1566.4283600134,1580.1730847049,1583.764405621,1595.3608007975,1594.4096977383,1583.4731889004,1598.8323089954,1602.3889964028,1590.977788906
2022-08-04,1655.0149146919,8,2022,3,1629.8114171643,1638.3783120759,1652.2159504072,1656.5245128515,1667.1631578385,1666.7376874076,1656.4889617616,1670.6399125543,1674.1765077669,1662.62741151
2022-08-05,1517.1684477281,8,2022,4,1503.5954121933,1504.1578092297,1517.0787044267,1516.7821868335,1524.2750112313,1524.5993417879,1516.5515895908,1530.2546382141,1534.0509840949,1520.6913984337
2022-08-06,1672.0946364896,8,2022,5,1675.5327259514,1668.8568427662,1676.300424018,1668.7076687679,1676.3250689095,1675.7459998473,1667.6182099123,1685.879730655,1691.3037030556,1671.7849633978
2022-08-07,1759.0623258423,8,2022,6,1753.5278551829,1753.52785518,1760.6461029773,1758.2256054918,1767.5435380385,1767.6957180848,1757.118513445,1774.4905826813,1779.401597794,1763.6095047775
2022-08-08,1490.6963899475,8,2022,0,1483.8345729021,1485.0129119296,1493.6361348708,1497.4326976893,1498.637201794,1504.6405730406,1496.897487752,1493.1460438152,1499.0377645025,1498.5628907667
2022-08-09,1453.3305173502,8,2022,1,1439.6170172791,1443.8232325474,1455.0907998664,1467.5913157618,1464.5339606898,1473.4913260711,1465.3459540281,1453.5783671707,1460.2981165142,1466.075341352
2022-08-10,1472.7488161611,8,2022,2,1456.3110950404,1459.4562683819,1470.2862454701,1472.2224758284,1473.9746503802,1479.2618731737,1471.5635179179,1469.8929113019,1476.6894151385,1473.5539704927
2022-08-11,1537.9595419828,8,2022,3,1519.6747485462,1523.2947642947,1535.0948148023,1536.6640432768,1539.2411590183,1544.7490939031,1536.2133008553,1534.9995745244,1542.1258209097,1539.2351751885
2022-08-12,1570.4790449672,8,2022,4,1554.6359910255,1554.6359910774,1568.4610578333,1565.2333140502,1568.1749420725,1572.167470636,1565.0910768308,1568.0221534701,1576.7373803283,1567.1996813544
2022-08-13,1631.1262759982,8,2022,5,1631.9082366188,1627.1790264424,1633.7347633354,1626.6093284941,1625.0242777809,1629.7172363986,1625.8262675444,1624.9175090104,1635.2440954257,1622.9003709423
2022-08-14,1610.8107528378,8,2022,6,1613.9273280011,1605.6024967841,1613.8505059837,1605.3045156748,1605.377266011,1609.2890625431,1603.7491034466,1606.8188183273,1617.3783296753,1603.6274739326
2022-08-15,1604.7080690143,8,2022,0,1587.9289965089,1587.9289980328,1602.654700478,1599.7971710898,1605.3615819667,1616.135705599,1600.3779627209,1601.9442807766,1610.7652116628,1607.0130736351
2022-08-16,1532.1446795613,8,2022,1,1516.4741378203,1517.1793872287,1530.4213188137,1529.1751228249,1533.3409467278,1543.6660024389,1529.3430888645,1529.3451167338,1537.5722806488,1534.7859411757
2022-08-17,1641.0231113014,8,2022,2,1626.0197873376,1626.0197738093,1639.7394605365,1638.5805079869,1642.4042985556,1653.6988452008,1638.6505048988,1637.0487208383,1645.9678025999,1644.1471707984
2022-08-18,1707.3712517179,8,2022,3,1692.4585737227,1692.4585770731,1706.30975536,1703.496388642,1706.5330401863,1718.0704081257,1704.2076105417,1702.2051743468,1711.6748226259,1707.8784190373
2022-08-19,1769.3914546291,8,2022,4,1755.5832945766,1755.5832951068,1768.5760474589,1765.2404753482,1770.0866966397,1782.0839873829,1765.5138197853,1765.1722435499,1775.2908309678,1771.8280588339
2022-08-20,1824.8043428328,8,2022,5,1834.2049976177,1821.4579847862,1829.457216679,1818.7533674598,1820.9642670678,1832.9809660516,1817.6014287083,1818.4926243494,1830.0235099572,1821.9541619631
2022-08-21,1917.3085501962,8,2022,6,1920.8330598485,1917.2515492278,1922.5779379801,1917.6363566826,1927.2971281445,1938.2423776722,1917.3501281115,1928.1928869567,1939.2696598951,1927.4572538481
2022-08-22,1805.1510391011,8,2022,0,1793.646973219,1793.6469722958,1806.4805155625,1806.9189647354,1817.3606669823,1827.8605659273,1807.0541385032,1816.8325163513,1826.2348576226,1817.8996662857
2022-08-23,1768.4779698876,8,2022,1,1745.6194147458,1754.9244581474,1767.1320867347,1772.3157049706,1783.1086204993,1793.7884170876,1773.5672741036,1779.7599111587,1786.0836190069,1783.8273638289
2022-08-24,1627.6745878057,8,2022,2,1617.1923900582,1617.1923914398,1628.7360897278,1627.7405750757,1638.7311081703,1648.610053909,1627.7946513561,1637.993763527,1644.2551100752,1639.7314075746
2022-08-25,1744.8729387377,8,2022,3,1719.0299344388,1730.0548506109,1742.7217764424,1747.7815106631,1759.3813752739,1770.4565112333,1749.6400740901,1755.4492237365,1761.7129424358,1760.7073760627
2022-08-26,1768.4322969116,8,2022,4,1756.9989620581,1756.9989620587,1769.9456009049,1768.6553549527,1780.2960930695,1791.3041997106,1769.1322216153,1778.4851171811,1786.2801237081,1782.0613178256
2022-08-27,1874.0828819889,8,2022,5,1873.1168475288,1872.3270627832,1878.606361787,1873.9887032998,1879.7991883428,1882.6477610378,1873.5310414568,1882.3041340138,1891.6414432296,1877.1308142173
2022-08-28,1907.5367150098,8,2022,6,1890.2170863965,1890.2170858935,1905.5234169762,1901.6464834688,1916.7817947445,1913.306550647,1900.9134801703,1930.5206855017,1934.6657660068,1910.8069859425
2022-08-29,1684.657946977,8,2022,0,1668.0596445646,1671.509813508,1684.9384020477,1685.1028698454,1689.0193614931,1692.9829907776,1685.4871592262,1694.2556839691,1699.3584640973,1687.4527835133
2022-08-30,1784.4523183265,8,2022,1,1767.1393489315,1771.5276054394,1785.0271160598,1786.2030760132,1790.0741929796,1794.442716925,1786.5788061376,1793.5744319067,1798.8538573409,1788.3169808203
2022-08-31,1759.0224452491,8,2022,2,1744.4604739651,1747.4025530322,1760.2512220791,1761.3072254488,1764.4675760977,1768.8319681633,1761.5052042678,1767.2715678534,1772.4442015891,1762.5728778213
2022-09-01,1765.113363313,9,2022,3,1745.2000495858,1750.5053230354,1764.7879654839,1766.7687923459,1771.1380731089,1776.0008223817,1767.1337115909,1776.0030433281,1781.5992865493,1769.7229778508
2022-09-02,1684.1447224716,9,2022,4,1676.6738788723,1676.6738790951,1686.8413064045,1684.0188789037,1686.2856297052,1691.1504230117,1684.2115315616,1693.5284654832,1699.0478329095,1684.9100277213
2022-09-03,1726.759117841,9,2022,5,1713.5863209772,1713.5863097502,1725.5922425231,1720.3485674799,1734.3112404835,1730.4529668819,1719.5239218666,1750.452992651,1755.9462702472,1728.1037642914
